time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2025-08-25T21:00:00.000000Z,36017,5754.169,5782.841,5728.697,5777.211,5754.169,5782.841,5728.697,5777.211,5756.02,5784.201,5730.149,5778.604
2025-08-26T01:00:00.000000Z,48630,5777.211,5785.968,5763.169,5781.898,5777.211,5785.968,5763.169,5781.898,5778.618,5787.257,5764.494,5783.238
2025-08-26T05:00:00.000000Z,51646,5781.898,5785.577,5767.767,5781.921,5781.898,5785.577,5767.767,5781.921,5783.139,5786.773,5769.009,5783.21
2025-08-26T09:00:00.000000Z,53631,5781.921,5781.921,5757.167,5759.191,5781.921,5781.921,5757.167,5759.191,5783.094,5783.193,5758.355,5760.285
2025-08-26T13:00:00.000000Z,71320,5759.093,5779.495,5753.276,5769.859,5759.093,5779.495,5753.276,5769.859,5760.285,5780.794,5754.693,5770.786
2025-08-26T17:00:00.000000Z,30439,5769.91,5789.919,5766.557,5789.627,5769.91,5789.919,5766.557,5789.627,5770.739,5791.618,5767.454,5791.386
2025-08-26T21:00:00.000000Z,15624,5785.404,5793.474,5780.468,5789.215,5785.404,5793.474,5780.468,5789.215,5786.796,5794.638,5781.77,5790.52
2025-08-27T01:00:00.000000Z,40716,5789.215,5789.359,5772.359,5774.283,5789.215,5789.359,5772.359,5774.283,5790.503,5790.878,5773.343,5775.506
2025-08-27T05:00:00.000000Z,45458,5774.317,5807.29,5771.243,5805.951,5774.317,5807.29,5771.243,5805.951,5775.506,5808.578,5772.527,5807.142
2025-08-27T09:00:00.000000Z,53419,5805.951,5810.029,5792.616,5803.318,5805.951,5810.029,5792.616,5803.318,5807.242,5811.308,5794.098,5804.609
2025-08-27T13:00:00.000000Z,72197,5803.352,5807.063,5790.424,5792.705,5803.352,5807.063,5790.424,5792.705,5804.626,5808.145,5791.745,5793.821
2025-08-27T17:00:00.000000Z,30902,5792.688,5799.938,5788.478,5798.679,5792.688,5799.938,5788.478,5798.679,5793.786,5801.202,5789.788,5800.758
2025-08-27T21:00:00.000000Z,17326,5801.574,5801.796,5788.375,5788.375,5801.574,5801.796,5788.375,5788.375,5802.821,5803.282,5789.49,5789.49
2025-08-28T01:00:00.000000Z,45154,5788.375,5788.682,5774.87,5785.249,5788.375,5788.682,5774.87,5785.249,5789.525,5790.174,5775.948,5786.532
2025-08-28T05:00:00.000000Z,51647,5785.249,5801.042,5779.954,5796.478,5785.249,5801.042,5779.954,5796.478,5786.631,5802.613,5781.193,5797.484
2025-08-28T09:00:00.000000Z,61500,5796.478,5802.69,5778.33,5783.213,5796.478,5802.69,5778.33,5783.213,5797.583,5804.296,5779.55,5784.565
2025-08-28T13:00:00.000000Z,82213,5783.264,5811.274,5778.76,5800.253,5783.264,5811.274,5778.76,5800.253,5784.762,5812.182,5780.637,5801.268
2025-08-28T17:00:00.000000Z,40538,5800.352,5816.546,5796.362,5806.014,5800.352,5816.546,5796.362,5806.014,5801.367,5817.419,5797.37,5808.03
2025-08-28T21:00:00.000000Z,15463,5806.434,5810.005,5796.558,5796.778,5806.434,5810.005,5796.558,5796.778,5810.299,5811.943,5798.045,5798.045
2025-08-29T01:00:00.000000Z,44736,5796.778,5798.761,5783.941,5784.508,5796.778,5798.761,5783.941,5784.508,5798.011,5800.079,5785.21,5785.902
2025-08-29T05:00:00.000000Z,47060,5784.729,5793.971,5783.452,5786.008,5784.729,5793.971,5783.452,5786.008,5785.923,5795.338,5784.693,5787.056
2025-08-29T09:00:00.000000Z,61984,5786.008,5804.557,5782.428,5801.962,5786.008,5804.557,5782.428,5801.962,5787.154,5805.668,5783.689,5803.524
2025-08-29T13:00:00.000000Z,102504,5801.945,5844.87,5800.59,5844.189,5801.945,5844.87,5800.59,5844.189,5803.674,5846.103,5801.929,5845.537
2025-08-29T17:00:00.000000Z,50968,5843.934,5854.628,5831.508,5845.724,5843.934,5854.628,5831.508,5845.724,5845.351,5855.536,5832.466,5849.864
2025-08-31T21:00:00.000000Z,18372,5841.615,5854.38,5828.643,5830.325,5841.615,5854.38,5828.643,5830.325,5842.596,5856.136,5830.106,5831.669
2025-09-01T01:00:00.000000Z,79016,5830.144,5900.499,5824.565,5889.036,5830.144,5900.499,5824.565,5889.036,5831.57,5901.46,5826.046,5890.457
2025-09-01T05:00:00.000000Z,72722,5889.036,5912.542,5877.77,5878.969,5889.036,5912.542,5877.77,5878.969,5890.491,5914.216,5878.968,5880.233
2025-09-01T09:00:00.000000Z,57145,5878.952,5882.565,5864.085,5879.51,5878.952,5882.565,5864.085,5879.51,5880.233,5883.772,5865.498,5880.595
2025-09-01T13:00:00.000000Z,51570,5879.595,5900.452,5878.478,5891.983,5879.595,5900.452,5878.478,5891.983,5880.595,5901.4,5879.697,5893.468
2025-09-01T17:00:00.000000Z,9483,5891.983,5896.244,5890.403,5891.784,5891.983,5896.244,5890.403,5891.784,5893.485,5897.539,5891.822,5893.003
2025-09-01T21:00:00.000000Z,25196,5888.466,5901.746,5884.79,5892.821,5888.466,5901.746,5884.79,5892.821,5890.519,5903.309,5886.263,5894.371
2025-09-02T01:00:00.000000Z,72197,5892.821,5950.702,5891.906,5941.67,5892.821,5950.702,5891.906,5941.67,5894.304,5952.378,5893.359,5942.959
2025-09-02T05:00:00.000000Z,84655,5941.653,5944.693,5917.286,5936.316,5941.653,5944.693,5917.286,5936.316,5942.908,5946.822,5918.558,5937.439
2025-09-02T09:00:00.000000Z,92407,5936.418,5970.318,5934.602,5961.129,5936.418,5970.318,5934.602,5961.129,5937.523,5971.768,5936.13,5962.835
2025-09-02T13:00:00.000000Z,118875,5961.352,6018.311,5946.072,6014.194,5961.352,6018.311,5946.072,6014.194,5963.091,6019.384,5947.603,6015.505
2025-09-02T17:00:00.000000Z,50362,6014.194,6037.327,6004.596,6023.176,6014.194,6037.327,6004.596,6023.176,6015.539,6037.955,6005.617,6025.292
2025-09-02T21:00:00.000000Z,26868,6021.744,6054.657,6015.022,6036.804,6021.744,6054.657,6015.022,6036.804,6023.773,6056.637,6017.05,6038.269
2025-09-03T01:00:00.000000Z,64612,6036.701,6052.351,6023.507,6033.567,6036.701,6052.351,6023.507,6033.567,6038.269,6054.143,6024.7,6034.76
2025-09-03T05:00:00.000000Z,67919,6033.602,6044.381,6025.779,6037.808,6033.602,6044.381,6025.779,6037.808,6034.879,6045.784,6027.468,6039.0
2025-09-03T09:00:00.000000Z,75852,6037.911,6053.448,6022.94,6050.557,6037.911,6053.448,6022.94,6050.557,6039.0,6054.852,6024.291,6051.767
2025-09-03T13:00:00.000000Z,107320,6050.557,6075.505,6043.676,6075.042,6050.557,6075.505,6043.676,6075.042,6051.75,6076.66,6045.037,6076.336
2025-09-03T17:00:00.000000Z,61675,6075.041,6086.915,6052.939,6053.434,6075.041,6086.915,6052.939,6053.434,6076.336,6087.903,6054.694,6055.121
2025-09-03T21:00:00.000000Z,29010,6055.684,6063.813,6038.501,6053.211,6055.684,6063.813,6038.501,6053.211,6057.85,6065.108,6040.134,6054.434
2025-09-04T01:00:00.000000Z,73489,6052.954,6055.978,5977.043,6019.622,6052.954,6055.978,5977.043,6019.622,6054.553,6057.098,5979.203,6020.796
2025-09-04T05:00:00.000000Z,63883,6019.656,6044.771,6004.917,6033.508,6019.656,6044.771,6004.917,6033.508,6020.796,6045.825,6006.005,6034.938
2025-09-04T09:00:00.000000Z,67492,6033.457,6068.069,6032.652,6059.008,6033.457,6068.069,6032.652,6059.008,6035.092,6068.973,6033.98,6060.168
2025-09-04T13:00:00.000000Z,102666,6058.973,6093.396,6045.674,6086.571,6058.973,6093.396,6045.674,6086.571,6059.707,6094.439,6046.817,6087.753
2025-09-04T17:00:00.000000Z,39816,6086.589,6089.838,6060.909,6063.769,6086.589,6089.838,6060.909,6063.769,6087.736,6091.141,6062.636,6065.859
2025-09-04T21:00:00.000000Z,26176,6061.653,6077.283,6053.86,6064.687,6061.653,6077.283,6053.86,6064.687,6063.685,6078.596,6055.399,6065.898
2025-09-05T01:00:00.000000Z,51804,6064.445,6074.087,6048.131,6072.626,6064.445,6074.087,6048.131,6072.626,6065.846,6075.108,6049.751,6073.736
2025-09-05T05:00:00.000000Z,59418,6072.489,6075.629,6030.266,6033.325,6072.489,6075.629,6030.266,6033.325,6073.753,6077.029,6031.67,6034.277
2025-09-05T09:00:00.000000Z,79104,6033.222,6086.401,6033.018,6066.532,6033.222,6086.401,6033.018,6066.532,6034.277,6087.943,6034.141,6067.858
2025-09-05T13:00:00.000000Z,137125,6066.634,6098.156,6052.35,6092.079,6066.634,6098.156,6052.35,6092.079,6068.062,6099.467,6053.673,6093.338
2025-09-05T17:00:00.000000Z,65941,6092.18,6107.367,6082.61,6082.936,6092.18,6107.367,6082.61,6082.936,6093.594,6108.595,6085.21,6086.631
2025-09-07T21:00:00.000000Z,40676,6096.118,6109.574,6091.785,6100.976,6096.118,6109.574,6091.785,6100.976,6098.479,6111.35,6092.773,6102.237
2025-09-08T01:00:00.000000Z,75171,6100.772,6104.261,6067.665,6068.209,6100.772,6104.261,6067.665,6068.209,6102.102,6106.154,6068.732,6069.687
2025-09-08T05:00:00.000000Z,68796,6068.277,6102.065,6065.588,6095.672,6068.277,6102.065,6065.588,6095.672,6069.669,6103.589,6066.999,6096.929
2025-09-08T09:00:00.000000Z,58153,6095.672,6113.839,6083.808,6100.538,6095.672,6113.839,6083.808,6100.538,6096.895,6115.352,6085.536,6101.861
2025-09-08T13:00:00.000000Z,101955,6100.942,6139.848,6092.556,6135.973,6100.942,6139.848,6092.556,6135.973,6101.588,6140.916,6093.622,6137.25
2025-09-08T17:00:00.000000Z,45648,6135.973,6137.713,6112.894,6119.685,6135.973,6137.713,6112.894,6119.685,6137.267,6138.718,6114.151,6121.181
2025-09-08T21:00:00.000000Z,23420,6118.823,6121.95,6105.741,6119.972,6118.823,6121.95,6105.741,6119.972,6121.305,6123.186,6107.148,6121.056
2025-09-09T01:00:00.000000Z,66562,6119.939,6148.26,6118.702,6142.616,6119.939,6148.26,6118.702,6142.616,6121.159,6149.699,6120.227,6143.838
2025-09-09T05:00:00.000000Z,77512,6142.447,6145.843,6111.696,6130.005,6142.447,6145.843,6111.696,6130.005,6143.586,6146.777,6113.322,6131.074
2025-09-09T09:00:00.000000Z,63617,6130.055,6143.439,6126.315,6138.209,6130.055,6143.439,6126.315,6138.209,6131.309,6144.643,6127.5,6139.377
2025-09-09T13:00:00.000000Z,129258,6138.31,6175.64,6118.781,6146.256,6138.31,6175.64,6118.781,6146.256,6139.613,6176.702,6120.237,6147.208
2025-09-09T17:00:00.000000Z,47791,6146.306,6152.522,6117.743,6117.76,6146.306,6152.522,6117.743,6117.76,6147.394,6153.707,6119.92,6120.161
2025-09-09T21:00:00.000000Z,28154,6120.472,6143.795,6110.548,6113.737,6120.472,6143.795,6110.548,6113.737,6122.464,6145.428,6111.94,6115.178
2025-09-10T01:00:00.000000Z,54383,6113.804,6130.06,6110.511,6123.117,6113.804,6130.06,6110.511,6123.117,6115.262,6131.554,6112.291,6124.439
2025-09-10T05:00:00.000000Z,58088,6123.272,6145.15,6119.533,6138.478,6123.272,6145.15,6119.533,6138.478,6124.542,6146.51,6121.173,6139.683
2025-09-10T09:00:00.000000Z,66786,6138.411,6158.105,6121.472,6130.131,6138.411,6158.105,6121.472,6130.131,6139.683,6159.621,6123.112,6131.236
2025-09-10T13:00:00.000000Z,96954,6130.061,6137.386,6112.519,6124.972,6130.061,6137.386,6112.519,6124.972,6131.269,6138.627,6113.822,6126.077
2025-09-10T17:00:00.000000Z,46418,6125.075,6132.061,6118.351,6128.047,6125.075,6132.061,6118.351,6128.047,6126.161,6133.161,6119.334,6129.642
2025-09-10T21:00:00.000000Z,18253,6133.664,6140.917,6120.06,6137.882,6133.664,6140.917,6120.06,6137.882,6135.502,6142.124,6121.567,6139.087
2025-09-11T01:00:00.000000Z,45242,6137.882,6142.734,6113.236,6114.246,6137.882,6142.734,6113.236,6114.246,6138.984,6143.621,6114.698,6115.585
2025-09-11T05:00:00.000000Z,64410,6114.229,6132.652,6107.864,6116.722,6114.229,6132.652,6107.864,6116.722,6115.585,6134.131,6109.123,6117.672
2025-09-11T09:00:00.000000Z,80806,6116.773,6132.148,6100.059,6104.801,6116.773,6132.148,6100.059,6104.801,6117.672,6133.287,6101.264,6105.834
2025-09-11T13:00:00.000000Z,107346,6105.1,6115.909,6080.671,6087.991,6105.1,6115.909,6080.671,6087.991,6106.37,6117.176,6081.788,6088.752
2025-09-11T17:00:00.000000Z,41387,6087.973,6089.58,6076.924,6078.949,6087.973,6089.58,6076.924,6078.949,6088.869,6090.428,6078.294,6081.127
2025-09-11T21:00:00.000000Z,19008,6081.944,6089.731,6074.775,6084.013,6081.944,6089.731,6074.775,6084.013,6083.951,6090.764,6075.892,6085.111
2025-09-12T01:00:00.000000Z,55392,6084.078,6126.371,6083.725,6123.407,6084.078,6126.371,6083.725,6123.407,6085.277,6127.737,6084.824,6124.689
2025-09-12T05:00:00.000000Z,58142,6123.202,6125.656,6109.275,6117.161,6123.202,6125.656,6109.275,6117.161,6124.484,6126.955,6110.445,6118.061
2025-09-12T09:00:00.000000Z,68343,6117.061,6133.189,6110.12,6130.358,6117.061,6133.189,6110.12,6130.358,6118.129,6134.31,6111.219,6131.799
2025-09-12T13:00:00.000000Z,83041,6130.593,6140.941,6120.174,6130.117,6130.593,6140.941,6120.174,6130.117,6131.763,6142.378,6121.514,6131.542
2025-09-12T17:00:00.000000Z,35105,6130.134,6131.234,6113.703,6114.074,6130.134,6131.234,6113.703,6114.074,6131.353,6132.504,6115.103,6118.429
2025-09-14T21:00:00.000000Z,18065,6119.692,6121.714,6098.637,6101.49,6119.692,6121.714,6098.637,6101.49,6121.516,6123.0,6099.652,6102.759
2025-09-15T01:00:00.000000Z,48217,6101.49,6118.301,6089.168,6112.925,6101.49,6118.301,6089.168,6112.925,6102.656,6119.757,6090.281,6114.141
2025-09-15T05:00:00.000000Z,56494,6112.823,6122.384,6094.931,6116.23,6112.823,6122.384,6094.931,6116.23,6114.039,6123.772,6095.997,6117.266
2025-09-15T09:00:00.000000Z,66510,6116.23,6119.596,6095.198,6118.106,6116.23,6119.596,6095.198,6118.106,6117.06,6120.689,6095.909,6119.424
2025-09-15T13:00:00.000000Z,96148,6118.156,6176.045,6114.554,6167.532,6118.156,6176.045,6114.554,6167.532,6119.491,6176.946,6116.019,6168.548
2025-09-15T17:00:00.000000Z,43687,6167.683,6171.207,6154.287,6160.441,6167.683,6171.207,6154.287,6160.441,6168.732,6172.024,6155.19,6162.363
2025-09-15T21:00:00.000000Z,19982,6162.744,6182.709,6156.868,6182.023,6162.744,6182.709,6156.868,6182.023,6164.384,6184.12,6158.393,6183.481
2025-09-16T01:00:00.000000Z,48816,6182.14,6187.242,6164.089,6178.484,6182.14,6187.242,6164.089,6178.484,6183.682,6188.835,6165.358,6179.651
2025-09-16T05:00:00.000000Z,55044,6178.484,6194.062,6165.038,6190.54,6178.484,6194.062,6165.038,6190.54,6179.858,6195.162,6166.336,6191.636
2025-09-16T09:00:00.000000Z,66586,6190.644,6194.56,6173.96,6177.9,6190.644,6194.56,6173.96,6177.9,6191.636,6195.538,6175.142,6179.189
2025-09-16T13:00:00.000000Z,110275,6177.953,6190.805,6156.597,6163.945,6177.953,6190.805,6156.597,6163.945,6179.189,6191.936,6157.632,6164.741
2025-09-16T17:00:00.000000Z,35981,6164.045,6167.177,6155.534,6161.063,6164.045,6167.177,6155.534,6161.063,6164.741,6168.547,6156.597,6162.722
2025-09-16T21:00:00.000000Z,14914,6163.659,6174.524,6162.17,6169.794,6163.659,6174.524,6162.17,6169.794,6165.38,6175.739,6163.348,6171.023
2025-09-17T01:00:00.000000Z,49932,6169.861,6172.465,6147.612,6156.384,6169.861,6172.465,6147.612,6156.384,6171.106,6173.398,6149.025,6157.446
2025-09-17T05:00:00.000000Z,63662,6156.281,6163.651,6132.577,6135.345,6156.281,6163.651,6132.577,6135.345,6157.446,6164.666,6133.539,6136.395
2025-09-17T09:00:00.000000Z,67443,6135.345,6146.838,6125.042,6145.229,6135.345,6146.838,6125.042,6145.229,6136.292,6148.033,6126.324,6146.529
2025-09-17T13:00:00.000000Z,80814,6145.429,6176.307,6137.69,6172.348,6145.429,6176.307,6137.69,6172.348,6146.879,6177.135,6138.689,6173.436
2025-09-17T17:00:00.000000Z,115885,6172.261,6174.726,6099.419,6137.508,6172.261,6174.726,6099.419,6137.508,6173.469,6175.761,6104.013,6139.102
2025-09-17T21:00:00.000000Z,28642,6135.583,6190.162,6130.691,6189.297,6135.583,6190.162,6130.691,6189.297,6136.931,6191.13,6132.117,6190.418
2025-09-18T01:00:00.000000Z,60613,6189.776,6191.972,6165.079,6179.359,6189.776,6191.972,6165.079,6179.359,6190.691,6193.447,6166.539,6180.399
2025-09-18T05:00:00.000000Z,78988,6179.376,6220.134,6155.145,6219.676,6179.376,6220.134,6155.145,6219.676,6180.382,6221.503,6156.654,6220.858
2025-09-18T09:00:00.000000Z,68963,6219.574,6223.816,6203.49,6216.888,6219.574,6223.816,6203.49,6216.888,6220.769,6225.146,6204.719,6218.016
2025-09-18T13:00:00.000000Z,113935,6216.777,6219.209,6175.474,6198.979,6216.777,6219.209,6175.474,6198.979,6217.731,6220.49,6176.598,6199.709
2025-09-18T17:00:00.000000Z,40054,6198.911,6200.339,6188.617,6194.097,6198.911,6200.339,6188.617,6194.097,6199.692,6201.416,6189.761,6195.809
2025-09-18T21:00:00.000000Z,16360,6191.738,6192.536,6175.452,6185.161,6191.738,6192.536,6175.452,6185.161,6193.973,6194.744,6176.862,6186.339
2025-09-19T01:00:00.000000Z,64822,6184.74,6234.468,6181.659,6231.571,6184.74,6234.468,6181.659,6231.571,6186.023,6235.721,6183.206,6232.872
2025-09-19T05:00:00.000000Z,65105,6231.606,6234.214,6211.407,6220.006,6231.606,6234.214,6211.407,6220.006,6232.766,6235.378,6212.668,6220.914
2025-09-19T09:00:00.000000Z,58633,6219.846,6230.471,6216.058,6229.108,6219.846,6230.471,6216.058,6229.108,6220.842,6231.67,6217.253,6230.034
2025-09-19T13:00:00.000000Z,101655,6228.728,6275.398,6216.399,6260.549,6228.728,6275.398,6216.399,6260.549,6229.881,6276.638,6217.597,6261.694
2025-09-19T17:00:00.000000Z,47335,6260.464,6293.804,6260.191,6290.224,6260.464,6293.804,6260.191,6290.224,6261.609,6295.295,6261.279,6293.294
2025-09-21T21:00:00.000000Z,22171,6295.365,6309.36,6288.395,6308.888,6295.365,6309.36,6288.395,6308.888,6296.703,6310.654,6290.301,6310.182
2025-09-22T01:00:00.000000Z,57380,6308.922,6316.403,6293.345,6300.589,6308.922,6316.403,6293.345,6300.589,6310.25,6317.875,6294.59,6302.017
2025-09-22T05:00:00.000000Z,68837,6300.589,6355.302,6300.179,6349.045,6300.589,6355.302,6300.179,6349.045,6302.052,6356.243,6301.415,6349.827
2025-09-22T09:00:00.000000Z,65769,6348.834,6363.207,6334.736,6347.404,6348.834,6363.207,6334.736,6347.404,6349.912,6364.168,6336.052,6348.749
2025-09-22T13:00:00.000000Z,105730,6347.421,6378.52,6340.715,6373.115,6347.421,6378.52,6340.715,6373.115,6348.76,6379.673,6341.98,6374.216
2025-09-22T17:00:00.000000Z,46854,6373.006,6387.593,6372.552,6383.617,6373.006,6387.593,6372.552,6383.617,6374.216,6388.78,6373.914,6385.171
2025-09-22T21:00:00.000000Z,20011,6383.484,6393.515,6370.035,6390.01,6383.484,6393.515,6370.035,6390.01,6385.011,6394.599,6371.424,6390.649
2025-09-23T01:00:00.000000Z,65077,6389.942,6412.135,6381.043,6402.945,6389.942,6412.135,6381.043,6402.945,6390.563,6413.696,6382.515,6404.305
2025-09-23T05:00:00.000000Z,71669,6403.297,6440.574,6401.872,6437.683,6403.297,6440.574,6401.872,6437.683,6404.419,6441.614,6403.514,6438.915
2025-09-23T09:00:00.000000Z,79335,6437.666,6462.65,6437.317,6454.351,6437.666,6462.65,6437.317,6454.351,6439.059,6463.652,6438.347,6455.804
2025-09-23T13:00:00.000000Z,106092,6454.053,6469.147,6429.472,6450.195,6454.053,6469.147,6429.472,6450.195,6455.702,6470.167,6430.791,6451.505
2025-09-23T17:00:00.000000Z,69234,6450.392,6458.382,6407.949,6424.219,6450.392,6458.382,6407.949,6424.219,6451.685,6459.486,6409.285,6425.867
2025-09-23T21:00:00.000000Z,19524,6424.891,6435.733,6420.49,6429.438,6424.891,6435.733,6420.49,6429.438,6427.981,6436.925,6421.577,6430.901
2025-09-24T01:00:00.000000Z,53556,6429.404,6442.69,6396.878,6430.061,6429.404,6442.69,6396.878,6430.061,6430.901,6444.351,6397.81,6431.277
2025-09-24T05:00:00.000000Z,51144,6430.249,6454.542,6429.093,6447.292,6430.249,6454.542,6429.093,6447.292,6431.618,6455.622,6430.589,6448.527
2025-09-24T09:00:00.000000Z,58319,6447.138,6469.129,6439.156,6464.616,6447.138,6469.129,6439.156,6464.616,6448.373,6470.401,6440.424,6465.528
2025-09-24T13:00:00.000000Z,103597,6464.505,6477.483,6423.422,6428.729,6464.505,6477.483,6423.422,6428.729,6465.528,6478.763,6424.24,6429.909
2025-09-24T17:00:00.000000Z,49980,6428.815,6429.501,6397.287,6426.023,6428.815,6429.501,6397.287,6426.023,6429.909,6430.577,6398.346,6427.269
2025-09-24T21:00:00.000000Z,20323,6428.5,6450.231,6428.011,6446.037,6428.5,6450.231,6428.011,6446.037,6430.591,6451.796,6429.605,6447.445
2025-09-25T01:00:00.000000Z,49398,6445.796,6448.259,6404.843,6417.641,6445.796,6448.259,6404.843,6417.641,6447.239,6449.266,6406.206,6418.895
2025-09-25T05:00:00.000000Z,58232,6417.641,6458.459,6413.993,6445.404,6417.641,6458.459,6413.993,6445.404,6418.981,6459.567,6415.162,6446.334
2025-09-25T09:00:00.000000Z,71415,6445.421,6464.956,6434.582,6451.66,6445.421,6464.956,6434.582,6451.66,6446.334,6466.505,6435.597,6452.609
2025-09-25T13:00:00.000000Z,105094,6451.652,6478.003,6442.484,6468.784,6451.652,6478.003,6442.484,6468.784,6452.574,6479.057,6443.488,6469.941
2025-09-25T17:00:00.000000Z,58404,6468.896,6519.593,6467.784,6500.344,6468.896,6519.593,6467.784,6500.344,6469.941,6520.492,6468.882,6501.936
2025-09-25T21:00:00.000000Z,21526,6495.326,6509.09,6485.656,6503.267,6495.326,6509.09,6485.656,6503.267,6497.419,6510.397,6486.997,6504.408
2025-09-26T01:00:00.000000Z,46075,6503.276,6510.215,6473.741,6495.317,6503.276,6510.215,6473.741,6495.317,6504.582,6511.599,6474.89,6496.753
2025-09-26T05:00:00.000000Z,55338,6495.109,6512.428,6482.125,6509.529,6495.109,6512.428,6482.125,6509.529,6496.614,6513.309,6483.456,6510.679
2025-09-26T09:00:00.000000Z,62131,6509.529,6518.847,6500.509,6506.362,6509.529,6518.847,6500.509,6506.362,6510.644,6520.011,6501.486,6507.225
2025-09-26T13:00:00.000000Z,114504,6506.344,6562.854,6501.972,6538.789,6506.344,6562.854,6501.972,6538.789,6507.243,6563.94,6503.2,6540.132
2025-09-26T17:00:00.000000Z,49690,6538.824,6553.843,6509.157,6509.85,6538.824,6553.843,6509.157,6509.85,6540.184,6554.775,6513.036,6514.581
2025-09-28T21:00:00.000000Z,22885,6519.187,6553.566,6512.671,6552.993,6519.187,6553.566,6512.671,6552.993,6522.339,6554.636,6513.897,6554.176
2025-09-29T01:00:00.000000Z,67914,6552.993,6577.326,6523.63,6570.643,6552.993,6577.326,6523.63,6570.643,6554.263,6578.542,6524.77,6571.765
2025-09-29T05:00:00.000000Z,74041,6570.643,6597.926,6565.401,6594.405,6570.643,6597.926,6565.401,6594.405,6571.817,6598.928,6566.755,6595.144
2025-09-29T09:00:00.000000Z,74893,6594.405,6621.712,6577.763,6588.556,6594.405,6621.712,6577.763,6588.556,6595.093,6623.141,6579.089,6589.531
2025-09-29T13:00:00.000000Z,100092,6588.625,6626.064,6586.028,6624.324,6588.625,6626.064,6586.028,6624.324,6589.582,6627.573,6587.26,6625.293
2025-09-29T17:00:00.000000Z,43508,6624.359,6635.969,6610.869,6635.811,6624.359,6635.969,6610.869,6635.811,6625.328,6637.805,6612.072,6637.788
2025-09-29T21:00:00.000000Z,19658,6633.28,6646.923,6620.908,6642.255,6633.28,6646.923,6620.908,6642.255,6635.669,6648.354,6622.593,6643.667
2025-09-30T01:00:00.000000Z,58937,6641.661,6681.204,6633.599,6676.868,6641.661,6681.204,6633.599,6676.868,6643.189,6682.438,6634.7,6678.147
2025-09-30T05:00:00.000000Z,85100,6676.712,6689.907,6563.15,6578.636,6676.712,6689.907,6563.15,6578.636,6677.975,6691.286,6564.833,6580.154
2025-09-30T09:00:00.000000Z,73513,6578.515,6594.064,6546.157,6589.01,6578.515,6594.064,6546.157,6589.01,6579.999,6595.403,6547.578,6590.149
2025-09-30T13:00:00.000000Z,104340,6588.975,6640.799,6580.424,6629.348,6588.975,6640.799,6580.424,6629.348,6590.149,6641.956,6582.084,6630.482
2025-09-30T17:00:00.000000Z,42910,6629.383,6662.048,6622.099,6658.988,6629.383,6662.048,6622.099,6658.988,6630.568,6662.982,6622.894,6660.922
2025-09-30T21:00:00.000000Z,18801,6657.75,6674.757,6650.473,6665.615,6657.75,6674.757,6650.473,6665.615,6659.288,6676.112,6651.625,6667.027
2025-10-01T01:00:00.000000Z,49239,6665.615,6692.817,6653.733,6660.251,6665.615,6692.817,6653.733,6660.251,6666.993,6694.299,6654.872,6661.489
2025-10-01T05:00:00.000000Z,67184,6660.2,6695.742,6639.312,6693.676,6660.2,6695.742,6639.312,6693.676,6661.489,6697.019,6640.555,6694.994
2025-10-01T09:00:00.000000Z,74590,6693.676,6698.362,6636.071,6643.63,6693.676,6698.362,6636.071,6643.63,6695.131,6699.618,6637.207,6644.62
2025-10-01T13:00:00.000000Z,114206,6643.665,6666.519,6631.145,6657.764,6643.665,6666.519,6631.145,6657.764,6644.637,6667.222,6632.696,6658.645
2025-10-01T17:00:00.000000Z,51750,6657.746,6657.867,6629.736,6643.628,6657.746,6657.867,6629.736,6643.628,6658.696,6658.817,6630.777,6645.755
2025-10-01T21:00:00.000000Z,20325,6639.82,6643.254,6629.396,6630.373,6639.82,6643.254,6629.396,6630.373,6642.193,6645.679,6630.672,6631.615
2025-10-02T01:00:00.000000Z,36839,6630.339,6639.189,6618.087,6627.805,6630.339,6639.189,6618.087,6627.805,6631.58,6640.67,6619.508,6629.221
2025-10-02T05:00:00.000000Z,54321,6627.805,6639.635,6612.67,6634.961,6627.805,6639.635,6612.67,6634.961,6629.272,6641.028,6614.159,6636.234
2025-10-02T09:00:00.000000Z,56884,6634.961,6676.697,6633.026,6671.402,6634.961,6676.697,6633.026,6671.402,6636.183,6677.984,6634.23,6672.913
2025-10-02T13:00:00.000000Z,133531,6671.402,6689.03,6580.12,6607.412,6671.402,6689.03,6580.12,6607.412,6672.798,6690.447,6581.062,6608.526
2025-10-02T17:00:00.000000Z,51666,6607.337,6632.228,6601.501,6628.341,6607.337,6632.228,6601.501,6628.341,6608.354,6633.166,6602.553,6630.399
2025-10-02T21:00:00.000000Z,15664,6629.357,6640.524,6621.286,6625.738,6629.357,6640.524,6621.286,6625.738,6631.436,6641.594,6622.328,6627.099
2025-10-03T01:00:00.000000Z,41827,6625.583,6633.638,6592.666,6610.289,6625.583,6633.638,6592.666,6610.289,6626.962,6634.926,6593.879,6611.958
2025-10-03T05:00:00.000000Z,50641,6610.176,6631.95,6608.197,6626.902,6610.176,6631.95,6608.197,6626.902,6611.844,6633.199,6609.359,6627.85
2025-10-03T09:00:00.000000Z,57214,6626.707,6640.889,6607.575,6639.488,6626.707,6640.889,6607.575,6639.488,6627.741,6641.934,6609.308,6640.493
